SKU_ID,Date,Page_traffic,Revenue($),Unit_price,Units_sold,Segment,1_Star_Rating,2_Star_Rating,3_Star_Rating,4_Star_Rating,5_Star_Rating,Image_Count,Bullet_Count,Title_Count,Description_Length,num_unique_Search_Terms,Organic Search Rank,Num_of_Promotions,Sum of Spend,Online_Clicks,Online_Cost,Online_Impressions,num_unique_campaigns,Clicks_video,Cost_video,Impressions_video,num_unique_campaigns_offline,Units_sold>1000
SKU481,05-06-2021,1651.0,8827,9.090628218,971,Skincare,96,75,196,400,2559,0,8,173,158,5,23.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1478,10-09-2022,1109.0,0,24.93333333,0,Hair Care,41,31,96,255,1515,0,7,105,209,5,3.0,0,0.0,537,1305.78958,50146,2,0,0.0,0,0,0
SKU1560,09-01-2021,4765.0,16991,19.35193622,878,Hair Care,0,0,0,0,0,8,8,125,221,1,4.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1093,05-11-2022,3901.0,22504,20.95344507,1074,Makeup,110,74,176,327,1978,16,8,162,158,7,24.0,0,0.0,631,2440.348841,108902,2,0,0.0,0,0,1
SKU978,20-02-2021,1758.22693,9336,10.79306358,865,Skincare,0,0,0,0,0,0,8,167,158,0,30.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1879,29-10-2022,1303.0,13754,15.18101545,906,Skincare,61,36,90,163,1042,12,6,91,62,4,25.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU529,26-11-2022,664.0,17257,42.4004914,407,Skincare,64,39,112,230,1658,5,6,89,62,4,28.0,0,0.0,723,3306.675835,143457,2,0,0.0,0,0,0
SKU735,18-09-2021,4381.0,23191,14.837492,1563,Makeup,57,48,97,107,442,8,8,127,221,3,42.0,0,0.0,808,2376.758618,78340,2,11557,130779.05,10922773,6,1
SKU1867,25-12-2021,2315.0,8440,14.75524476,572,Skincare,78,55,159,316,2032,6,6,84,63,9,13.0,0,0.0,577,1756.067176,85041,4,0,0.0,0,0,0
SKU950,18-12-2021,397.0,8721,21.16747573,412,Skincare,0,0,0,0,0,0,8,172,158,0,22.0,0,0.0,516,2678.614377,50115,2,0,0.0,0,0,0
SKU157,28-05-2022,3909.0,29347,30.89157895,950,Skincare,28,20,59,173,1243,9,6,84,63,2,36.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU529,12-02-2022,2669.0,29335,35.73081608,821,Skincare,50,34,85,198,1464,5,6,89,62,4,32.0,0,0.0,936,2721.196152,180646,4,5379,61559.15,6156021,2,0
SKU1547,02-10-2021,968.0,0,15.61832061,0,Skincare,28,19,43,60,199,0,6,81,107,7,34.0,0,0.0,689,3796.603601,116410,2,6491,83933.1,7960863,2,0
SKU477,25-09-2021,5192.0,27519,13.30062832,2069,Makeup,29,29,96,176,1136,0,6,76,97,2,27.0,0,0.0,752,3533.727011,131623,2,10801,118307.34,9990498,6,1
SKU1948,27-08-2022,4389.0,39926,31.66217288,1261,Skincare,155,113,292,619,3908,8,7,129,209,13,25.0,0,0.0,748,2709.168345,174917,2,0,0.0,0,0,1
SKU1868,05-06-2021,1651.0,8827,9.090628218,971,Skincare,0,0,27,61,402,6,6,92,59,1,8.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU264,10-07-2021,5970.0,26883,22.78220339,1180,Skincare,60,41,94,162,1168,9,8,127,221,4,7.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1337,12-03-2022,714.0,17927,22.80788804,786,Skincare,96,59,129,277,1908,14,7,100,209,6,6.0,0,0.0,853,2844.046768,117966,4,5744,63978.2,6594469,2,0
SKU1228,04-06-2022,3388.0,28004,25.32007233,1106,Hair Care,40,35,71,158,1083,11,6,93,61,2,9.0,0,0.0,1235,2688.184872,84270,4,0,0.0,0,0,1
SKU1506,13-11-2021,494.0,12856,30.39243499,423,Makeup,58,32,94,150,910,8,8,126,221,8,28.0,1,853.3494352,0,0.0,0,0,5379,61559.15,6156021,4,0
SKU1266,14-05-2022,4253.0,13225,12.03366697,1099,Skincare,119,75,224,516,3332,10,6,90,64,5,25.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1478,05-11-2022,835.0,0,24.93333333,0,Hair Care,54,41,117,302,1752,0,7,105,209,4,20.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1539,02-10-2021,4001.0,19913,12.01750151,1657,Skincare,92,68,184,412,2969,6,6,89,141,6,28.0,0,0.0,641,3502.341228,113252,4,6491,83933.1,7960863,2,1
SKU327,24-07-2021,4760.0,16163,27.11912752,596,Makeup,17,0,0,0,0,11,6,67,125,5,16.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,0
SKU1680,23-01-2021,426.0,11497,14.66454082,784,Makeup,19,9,34,68,430,12,7,113,209,5,8.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU957,13-03-2021,2313.0,20036,16.09317269,1245,Skincare,0,0,0,0,0,10,6,89,68,6,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU729,04-09-2021,4845.0,25148,17.98855508,1398,Makeup,86,68,163,316,1959,0,6,83,109,4,15.0,0,0.0,637,1259.926357,86518,2,11303,118307.34,9990498,4,1
SKU1901,20-08-2022,4318.0,21603,25.9028777,834,Hair Care,131,103,276,551,3614,12,6,66,124,2,16.0,0,0.0,1508,5823.001525,159221,4,0,0.0,0,0,0
SKU199,30-07-2022,3160.0,21868,17.60708535,1242,Makeup,207,144,402,828,5588,0,6,75,95,11,16.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1377,19-11-2022,3092.0,27314,20.08382353,1360,Skincare,93,65,158,368,2322,9,5,117,209,4,13.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1533,12-06-2021,6081.0,20908,20.27934045,1031,Makeup,43,24,47,100,523,7,5,85,123,6,30.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU125,10-12-2022,3749.0,46242,34.97881997,1322,Makeup,88,51,156,335,2389,13,7,137,209,4,24.0,0,0.0,1030,5490.054829,167628,6,0,0.0,0,0,1
SKU209,31-07-2021,1142.0,16265,11.20951068,1451,Makeup,48,44,93,189,1020,11,7,119,209,4,37.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,1
SKU327,21-08-2021,3544.0,26968,26.41332027,1021,Makeup,35,14,30,0,0,11,6,67,125,2,11.0,0,0.0,637,1888.211258,100570,2,6375,77040.81,7539723,2,1
SKU1303,24-07-2021,2014.0,13275,18.75,708,Makeup,35,28,78,130,861,0,6,82,186,4,9.0,0,0.0,773,3719.235048,195740,2,6375,77040.81,7539723,2,0
SKU1548,21-08-2021,472.0,24447,21.38845144,1143,Skincare,27,20,48,84,561,8,6,94,59,0,6.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,1
SKU1825,16-04-2022,1950.0,28578,23.48233361,1217,Makeup,82,55,130,241,1437,0,6,86,116,2,3.0,0,0.0,874,3280.130046,102715,4,6149,77040.81,7539723,2,1
SKU1680,03-09-2022,939.0,10335,12.58830694,821,Makeup,19,19,34,69,442,12,7,113,209,0,22.0,0,0.0,818,3465.104975,202902,4,0,0.0,0,0,0
SKU1633,12-06-2021,3001.0,13804,34.94683544,395,Skincare,0,0,24,65,371,9,5,85,59,6,30.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU662,04-12-2021,3567.0,16268,10.57050032,1539,Makeup,74,51,140,288,2028,5,5,81,57,12,34.0,0,0.0,578,2589.647235,117909,2,4330,56344.76,5344861,4,1
SKU1036,08-05-2021,1608.0,13345,16.37423313,815,Makeup,69,33,100,229,1724,12,8,126,221,16,9.0,1,187.8965828,0,0.0,0,0,0,0.0,0,0,0
SKU1830,31-07-2021,4274.0,24886,26.41825902,942,Hair Care,167,119,327,701,4784,0,6,84,112,7,3.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,0
SKU789,18-12-2021,2702.0,28141,21.95085803,1282,Skincare,0,0,0,0,0,11,6,70,127,0,37.0,0,0.0,436,1682.046124,50023,4,0,0.0,0,0,1
SKU1431,24-04-2021,2781.0,5473,10.26829268,533,Skincare,111,69,175,383,2747,9,8,126,149,8,6.0,0,0.0,1486,4074.583353,272186,2,0,0.0,0,0,0
SKU906,12-02-2022,6351.0,32415,17.70344074,1831,Makeup,96,78,195,333,1861,14,6,95,67,6,19.0,0,0.0,0,0.0,0,0,5379,61559.15,6156021,2,1
SKU1431,16-10-2021,4164.0,20945,13.76149803,1522,Skincare,148,96,268,574,4143,9,8,126,149,10,3.0,0,0.0,521,2728.678406,91308,2,8049,96500.0,7413097,2,1
SKU1337,18-06-2022,1049.0,18201,23.45489691,776,Skincare,96,59,130,279,1917,14,7,100,209,7,5.0,0,0.0,1559,7793.064707,277043,4,0,0.0,0,0,0
SKU605,26-02-2022,4808.0,32626,24.23922734,1346,Makeup,0,0,0,0,0,5,5,79,58,0,19.0,0,0.0,859,2459.83199,133879,4,5561,61269.64,6298228,2,1
SKU150,27-08-2022,1006.0,6573,14.10515021,466,Skincare,94,71,180,389,2121,6,7,105,209,6,41.0,0,0.0,536,1572.468473,153819,4,0,0.0,0,0,0
SKU1474,21-05-2022,3819.0,20528,28.71048951,715,Makeup,97,72,180,361,2302,16,7,95,123,0,5.0,0,0.0,726,1609.571279,79619,2,0,0.0,0,0,0
SKU1220,19-06-2021,3282.0,5183,18.12237762,286,Skincare,71,58,176,371,2430,0,6,75,177,8,26.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1036,02-10-2021,2636.0,29813,15.80752916,1886,Makeup,100,60,159,352,2592,12,8,126,221,12,29.0,0,0.0,0,0.0,0,0,6491,83933.1,7960863,2,1
SKU1868,08-01-2022,4287.0,18713,13.41433692,1395,Skincare,0,0,27,61,483,6,6,92,59,1,18.0,0,0.0,1088,2908.839805,115410,2,4330,56344.76,5344861,2,1
SKU1431,23-01-2021,3526.0,6945,12.60435572,551,Skincare,0,0,0,0,0,9,8,126,149,9,14.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU528,26-02-2022,1322.0,15738,17.31353135,909,Hair Care,29,24,88,200,1221,0,8,165,158,4,3.0,0,0.0,0,0.0,0,0,5561,61269.64,6298228,2,0
SKU119,11-06-2022,3538.0,33486,24.14275415,1387,Skincare,87,58,172,390,2625,11,6,70,148,7,35.0,0,0.0,1925,10724.50683,521633,8,0,0.0,0,0,1
SKU264,26-02-2022,6678.0,28918,21.1080292,1370,Skincare,129,92,243,475,3278,9,8,127,221,12,29.0,0,0.0,895,3271.03051,199547,4,5561,61269.64,6298228,2,1
SKU1474,03-09-2022,4652.0,25284,28.37710438,891,Makeup,162,117,290,587,3748,16,7,95,123,4,23.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU957,26-11-2022,2682.0,22545,14.08182386,1601,Skincare,70,45,115,246,1532,10,6,89,68,0,29.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1664,10-12-2022,4519.0,35787,23.20817121,1542,Makeup,54,35,72,171,1256,10,7,114,209,0,37.0,0,0.0,916,5457.15995,140165,2,0,0.0,0,0,1
SKU1841,21-05-2022,2872.0,21090,25.59466019,824,Hair Care,56,33,90,154,1100,9,6,88,61,1,19.0,0,0.0,680,3275.895174,128979,4,0,0.0,0,0,0
SKU481,08-05-2021,3188.0,15241,11.53747161,1321,Skincare,91,70,184,373,2408,0,8,173,158,7,20.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1506,27-11-2021,1682.0,18312,23.87483703,767,Makeup,58,32,94,150,910,8,8,126,221,10,24.0,1,675.2815562,650,2077.150194,90933,2,10309,111171.56,9223813,6,0
SKU1318,14-05-2022,2866.0,32258,24.81384615,1300,Hair Care,220,156,431,907,5784,8,5,126,221,10,3.0,0,0.0,813,3806.859072,163052,4,0,0.0,0,0,1
SKU754,20-02-2021,1830.065185,12826,15.1607565,846,Makeup,86,58,143,261,1695,1,6,85,59,8,22.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU267,17-04-2021,4173.0,18634,27.20291971,685,Skincare,97,73,187,337,2160,8,6,85,58,10,11.0,0,0.0,1563,4372.089594,235456,2,0,0.0,0,0,0
SKU1501,04-12-2021,2079.0,35607,27.70972763,1285,Makeup,43,38,90,206,1306,8,5,118,209,7,23.0,0,0.0,0,0.0,0,0,4330,56344.76,5344861,4,1
SKU271,05-11-2022,4870.0,33064,23.08938547,1432,Makeup,23,18,70,138,1133,10,8,126,221,1,23.0,0,0.0,1033,3982.868294,223035,2,0,0.0,0,0,1
SKU1830,16-04-2022,3548.0,18323,32.48758865,564,Hair Care,227,160,432,941,6253,0,6,84,112,8,4.0,0,0.0,0,0.0,0,0,6149,77040.81,7539723,2,0
SKU267,07-05-2022,3899.0,23866,29.57372986,807,Skincare,192,129,371,717,4563,8,6,85,58,12,31.0,0,0.0,996,4635.921211,182162,4,0,0.0,0,0,0
SKU1776,11-06-2022,3499.0,14111,10.48365527,1346,Makeup,124,85,261,485,3406,6,8,126,221,5,21.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1011,24-04-2021,3485.0,2819,3.861643836,730,Makeup,49,38,81,179,1227,5,5,91,59,0,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU140,05-03-2022,4608.0,24562,15.81584031,1553,Skincare,118,80,196,390,2327,10,7,151,157,2,14.0,0,0.0,569,2319.913734,94332,4,3479,40244.28,3856872,2,1
SKU765,06-11-2021,6757.0,40171,17.57261592,2286,Skincare,19,15,42,149,1154,0,6,76,96,2,14.0,0,0.0,661,1703.323887,75605,4,5379,61559.15,6156021,4,1
SKU1948,17-07-2021,1941.0,708,3.323943662,213,Skincare,83,65,173,346,2178,8,7,129,209,3,24.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU499,19-02-2022,4723.0,24277,15.63232453,1553,Makeup,26,18,40,63,365,0,6,80,104,0,3.0,0,0.0,1150,3134.344021,179475,4,5379,61559.15,6156021,2,1
SKU1011,21-08-2021,3478.0,10936,9.652250662,1133,Makeup,58,42,96,212,1446,5,5,91,59,5,19.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,1
SKU1879,17-12-2022,1945.0,11610,12.57854821,923,Skincare,61,36,90,163,1042,12,6,91,62,0,37.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1544,29-10-2022,3153.0,19911,26.5126498,751,Makeup,0,0,0,0,0,13,6,90,67,0,12.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1948,08-10-2022,2180.0,24866,34.9241573,712,Skincare,185,133,348,721,4497,8,7,129,209,12,28.0,0,0.0,409,1008.115279,50014,2,0,0.0,0,0,0
SKU71,08-05-2021,3553.0,19106,17.13542601,1115,Skincare,87,69,189,353,2352,9,7,152,186,8,31.0,0,0.0,780,1691.771184,131207,2,0,0.0,0,0,1
SKU1393,10-04-2021,5581.0,29523,18.13452088,1628,Makeup,59,51,143,304,2047,3,7,114,209,7,20.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU71,27-11-2021,2282.0,25328,28.84738041,878,Skincare,116,85,242,482,3199,9,7,152,186,6,19.0,0,0.0,587,1736.277425,104821,2,10309,111171.56,9223813,6,0
SKU859,09-01-2021,607.0,9587,17.78664193,539,Makeup,21,0,42,62,473,0,6,81,108,2,16.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1403,30-04-2022,4175.0,28336,21.14626866,1340,Skincare,154,112,313,625,4128,2,7,115,209,10,6.0,0,0.0,465,1546.453251,66326,4,4330,56344.76,5344861,4,1
SKU25,01-01-2022,5535.0,20482,21.11546392,970,Makeup,80,65,167,349,2218,0,6,81,108,4,20.0,0,0.0,0,0.0,0,0,5379,61559.15,6156021,2,0
SKU964,19-11-2022,3288.0,28851,16.79336438,1718,Makeup,0,11,20,74,421,0,6,79,99,3,9.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU267,27-11-2021,4728.0,27842,26.87451737,1036,Skincare,150,103,290,559,3628,8,6,85,58,13,16.0,0,0.0,894,2671.366007,125806,2,10309,111171.56,9223813,6,1
SKU28,12-03-2022,5131.0,30047,20.17931498,1489,Makeup,81,69,177,378,2286,4,6,88,59,2,13.0,0,0.0,644,1668.681231,125962,4,5744,63978.2,6594469,2,1
SKU1036,12-02-2022,2880.0,26203,20.15615385,1300,Makeup,113,60,182,365,2693,12,8,126,221,15,5.0,0,0.0,414,984.3608118,68826,2,5379,61559.15,6156021,2,1
SKU373,27-11-2021,3138.0,34223,23.42436687,1461,Makeup,0,0,0,0,0,8,5,83,54,0,19.0,0,0.0,574,1741.297912,84987,2,10309,111171.56,9223813,6,1
SKU1228,11-09-2021,2623.0,12880,24.58015267,524,Hair Care,39,32,71,158,1027,11,6,93,61,3,27.0,0,0.0,0,0.0,0,0,10579,111171.56,9223813,4,0
SKU28,04-09-2021,5087.0,21704,13.93068036,1558,Makeup,71,64,146,312,1764,4,6,88,59,2,22.0,0,0.0,0,0.0,0,0,11303,118307.34,9990498,4,1
SKU1517,07-05-2022,3482.0,31978,22.76014235,1405,Skincare,56,45,140,333,2466,0,8,161,158,0,28.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU451,06-08-2022,1091.609699,20170,37.42115028,539,Hair Care,39,30,80,165,1128,0,8,162,158,8,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU821,06-02-2021,2639.0,9668,19.25896414,502,Makeup,24,20,59,136,840,12,6,86,65,3,14.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1909,26-11-2022,1350.0,25468,37.28843338,683,Makeup,158,109,313,658,4326,0,8,163,158,7,9.0,0,0.0,1102,7255.273151,344047,6,0,0.0,0,0,0
SKU143,20-02-2021,6151.0,28960,24.03319502,1205,Makeup,63,33,48,62,0,0,8,167,57,0,19.0,0,0.0,2235,4257.597452,541865,4,0,0.0,0,0,1
SKU1834,07-05-2022,143.0,0,20.90566038,0,Makeup,0,0,0,0,0,14,6,90,64,2,16.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU761,06-03-2021,390.0,0,21.28395062,0,Hair Care,0,0,22,0,0,6,5,87,55,1,10.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU840,17-04-2021,4706.0,24150,14.4265233,1674,Makeup,0,0,0,0,0,9,8,126,221,0,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1087,13-08-2022,3899.0,17770,15.43874891,1151,Makeup,85,65,170,419,2979,0,6,80,89,7,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU157,06-08-2022,4380.0,34307,27.05599369,1268,Skincare,28,20,59,173,1243,9,6,84,63,0,22.0,0,0.0,720,2919.299309,152716,4,0,0.0,0,0,1
SKU1724,20-11-2021,2603.0,24668,30.23039216,816,Makeup,37,23,55,77,756,0,8,159,158,2,5.0,0,0.0,0,0.0,0,0,5744,63978.2,6594469,2,0
SKU1517,27-03-2021,4271.0,29070,24.14451827,1204,Skincare,56,45,140,301,2190,0,8,161,158,4,15.0,1,202.0486088,0,0.0,0,0,0,0.0,0,0,1
SKU735,02-10-2021,3707.0,16996,13.05376344,1302,Makeup,57,48,97,107,442,8,8,127,221,4,33.0,0,0.0,0,0.0,0,0,6491,83933.1,7960863,2,1
SKU264,29-05-2021,4562.0,18427,18.1546798,1015,Skincare,60,41,94,162,1168,9,8,127,221,6,23.0,0,0.0,634,2252.54345,131574,2,0,0.0,0,0,1
SKU1403,21-05-2022,4528.0,34915,24.02959394,1453,Skincare,155,112,321,635,4148,2,7,115,209,10,24.0,0,0.0,791,3242.00808,123818,4,0,0.0,0,0,1
SKU1827,29-10-2022,4100.0,27012,28.1375,960,Makeup,87,53,167,302,2227,0,6,77,99,7,14.0,0,0.0,1303,4946.023564,215685,4,0,0.0,0,0,0
SKU529,08-10-2022,1294.0,26415,39.36661699,671,Skincare,64,38,111,230,1658,5,6,89,62,4,22.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU252,26-06-2021,3672.0,27531,22.20241935,1240,Skincare,48,45,97,172,862,13,7,113,209,2,11.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1303,29-01-2022,3784.0,20583,18.34491979,1122,Makeup,57,42,128,224,1464,0,6,82,186,5,39.0,0,0.0,414,989.9943818,94815,4,3479,40244.28,3856872,2,1
SKU786,13-02-2021,4306.0,33728,34.0,992,Makeup,14,10,37,72,483,16,7,137,123,0,17.0,0,0.0,1851,3273.46074,606694,4,0,0.0,0,0,0
SKU1660,29-05-2021,3023.0,19671,13.9115983,1414,Makeup,46,26,50,113,599,4,6,91,62,7,3.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU701,19-02-2022,4330.0,31065,22.82512858,1361,Hair Care,114,85,222,454,3098,10,7,121,209,1,9.0,0,0.0,0,0.0,0,0,5379,61559.15,6156021,2,1
SKU1827,05-06-2021,3965.0,24784,28.68518519,864,Makeup,59,42,117,200,1409,0,6,77,99,5,15.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU92,13-02-2021,1661.0,3577,4.314837153,829,Hair Care,0,0,0,0,0,7,5,84,58,0,18.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU701,19-06-2021,6184.0,12197,21.97657658,555,Hair Care,102,74,198,398,2708,10,7,121,209,9,43.0,0,0.0,790,4227.258448,137221,4,0,0.0,0,0,0
SKU108,12-02-2022,945.0,23195,89.21153846,260,Makeup,185,129,376,695,4327,0,6,79,100,7,23.0,0,0.0,0,0.0,0,0,5379,61559.15,6156021,2,0
SKU1675,10-04-2021,3646.0,19969,20.77939646,961,Hair Care,23,20,73,131,809,0,8,167,158,9,46.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU950,03-09-2022,1222.0,18367,33.1534296,554,Skincare,0,0,0,0,0,0,8,172,158,0,26.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU119,23-10-2021,2063.0,29892,19.67873601,1519,Skincare,56,39,125,283,1977,11,6,70,148,4,19.0,0,0.0,783,3717.79569,118113,2,11413,125721.77,10372142,6,1
SKU1252,01-01-2022,3801.0,28838,20.53988604,1404,Makeup,100,72,185,394,2665,14,6,92,196,5,3.0,0,0.0,637,1676.568914,112168,4,5379,61559.15,6156021,2,1
SKU1583,14-08-2021,4250.0,22759,22.57837302,1008,Skincare,23,11,30,86,447,8,7,110,116,2,19.0,1,307.4218323,856,2256.33248,142493,4,9880,102695.19,8531176,4,1
SKU1930,24-07-2021,1832.0,14970,19.09438776,784,Makeup,39,25,82,113,785,7,8,125,221,0,25.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,0
SKU54,06-08-2022,4681.0,33577,18.21866522,1843,Hair Care,72,55,134,231,1361,0,8,159,158,6,23.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU801,14-08-2021,3799.0,22066,14.91954023,1479,Skincare,36,15,38,61,395,12,7,117,209,7,19.0,0,0.0,0,0.0,0,0,9880,102695.19,8531176,4,1
SKU1948,16-07-2022,4820.0,31594,23.56002983,1341,Skincare,145,107,278,566,3575,8,7,129,209,10,11.0,0,0.0,769,2828.049356,117346,2,0,0.0,0,0,1
SKU712,17-12-2022,934.0,29071,23.42546334,1241,Makeup,0,0,0,0,0,11,6,71,128,0,19.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1056,28-08-2021,858.0,16627,24.96546547,666,Makeup,97,66,197,397,2598,0,5,73,92,0,3.0,0,0.0,771,2173.04562,116367,2,7236,83014.05,7458220,2,0
SKU772,18-09-2021,3737.0,17907,12.23991798,1463,Skincare,31,33,94,160,953,12,5,83,60,4,25.0,0,0.0,813,2899.741745,120212,2,11557,130779.05,10922773,6,1
SKU1162,12-03-2022,3431.0,20507,30.6991018,668,Skincare,41,42,144,309,2325,10,6,74,62,7,5.0,0,0.0,851,2624.561474,108802,2,5744,63978.2,6594469,2,0
SKU1827,23-04-2022,6594.0,35722,27.31039755,1308,Makeup,79,49,147,270,1864,0,6,77,99,4,3.0,0,0.0,1158,4355.713723,124535,2,4791,56344.76,5344861,2,1
SKU1830,04-09-2021,3167.0,26144,30.4,860,Hair Care,177,127,346,748,5094,0,6,84,112,12,23.0,0,0.0,0,0.0,0,0,11303,118307.34,9990498,4,0
SKU143,06-11-2021,4349.0,21344,15.26752504,1398,Makeup,71,37,72,109,577,0,8,167,57,2,13.0,1,0.0,0,0.0,0,0,5379,61559.15,6156021,4,1
SKU1228,28-08-2021,2411.0,12422,21.19795222,586,Hair Care,39,32,71,158,1027,11,6,93,61,6,51.0,1,453.7188652,0,0.0,0,0,7236,83014.05,7458220,2,0
SKU1011,13-11-2021,6306.0,25477,16.04345088,1588,Makeup,59,42,96,212,1446,5,5,91,59,2,14.0,1,486.8990154,0,0.0,0,0,5379,61559.15,6156021,4,1
SKU701,30-10-2021,1953.0,5368,6.684931507,803,Hair Care,114,83,219,442,3030,10,7,121,209,1,7.0,0,0.0,0,0.0,0,0,6375,77040.81,7539723,2,0
SKU950,19-06-2021,4678.0,11755,36.05828221,326,Skincare,0,0,0,0,0,0,8,172,158,1,10.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1830,02-04-2022,3890.0,16664,33.328,500,Hair Care,227,160,432,941,6253,0,6,84,112,8,10.0,0,0.0,0,0.0,0,0,4791,56344.76,5344861,2,0
SKU1484,23-07-2022,2737.0,30365,27.33123312,1111,Makeup,96,77,181,376,2256,11,7,85,209,0,36.0,0,0.0,512,1600.692328,62035,2,0,0.0,0,0,1
SKU1036,12-06-2021,2099.0,23036,18.31160572,1258,Makeup,75,39,110,255,1894,12,8,126,221,13,23.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU649,28-05-2022,3967.0,23595,25.02120891,943,Skincare,54,27,49,117,668,5,5,84,58,4,15.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU92,09-04-2022,4761.0,18801,13.19368421,1425,Hair Care,0,8,16,0,0,7,5,84,58,0,18.0,0,0.0,609,1656.910614,164570,4,3479,40244.28,3856872,2,1
SKU995,19-06-2021,4744.0,27021,21.47933227,1258,Makeup,75,58,163,373,2460,10,7,152,186,2,5.0,0,0.0,0,0.0,0,0,0,0.0,0,0,1
SKU1827,09-10-2021,4695.0,30503,23.10833333,1320,Makeup,64,42,125,219,1558,0,6,77,99,6,33.0,0,0.0,0,0.0,0,0,9522,102695.19,8531176,6,1
SKU1387,09-04-2022,5018.0,37380,21.01180438,1779,Makeup,25,18,62,107,532,0,6,77,98,5,21.0,0,0.0,1033,3432.082758,137509,4,3479,40244.28,3856872,2,1
SKU1969,02-04-2022,3051.0,31674,26.52763819,1194,Makeup,104,59,158,269,1678,9,7,110,209,7,8.0,0,0.0,791,2213.013077,114207,2,4791,56344.76,5344861,2,1
SKU822,18-09-2021,4785.0,24466,21.38636364,1144,Skincare,19,21,34,0,0,0,8,173,158,0,18.0,0,0.0,688,4048.113337,123982,2,11557,130779.05,10922773,6,1
SKU133,13-11-2021,3439.0,25655,18.02881237,1423,Skincare,74,60,168,333,1905,8,5,125,221,5,15.0,0,0.0,0,0.0,0,0,5379,61559.15,6156021,4,1
SKU1633,26-11-2022,4272.0,17281,21.54738155,802,Skincare,0,11,41,100,479,9,5,85,59,4,34.0,0,0.0,907,4895.338431,181484,4,0,0.0,0,0,0
SKU481,17-07-2021,1283.0,7660,7.864476386,974,Skincare,100,77,208,428,2739,0,8,173,158,7,34.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
SKU1680,08-01-2022,2639.0,19539,14.16896302,1379,Makeup,19,18,34,68,442,12,7,113,209,0,4.0,0,0.0,406,972.6708573,88158,2,4330,56344.76,5344861,2,1
